resource_id,timestamp,flex_direction,requested_state,pre_dispatch_temp_c,pre_dispatch_power_kw,hot_water_draw_l,potential_kw,delivered_kw,response_ratio,is_available,has_override,outcome,dataset_split,data_classification
wh-0677,2025-11-14T21:15:00+05:30,reduce,shed,54.168,2.975659,9.613,2.975659,0.112427,0.037782,false,true,unavailable,test,SYNTHETIC
wh-0677,2025-11-20T07:15:00+05:30,reduce,shed,52.824,4.224053,26.065,4.224053,2.372742,0.561722,true,false,partial,test,SYNTHETIC
wh-0677,2025-11-26T18:15:00+05:30,reduce,shed,51.72,3.031683,10.598,3.031683,0.064399,0.021242,false,true,unavailable,test,SYNTHETIC
wh-0677,2025-11-28T08:45:00+05:30,increase,load_up,50.415,1.061193,18.935,3.708499,3.192602,0.860888,true,false,delivered,test,SYNTHETIC
wh-0677,2025-12-04T20:15:00+05:30,reduce,shed,55.887,4.146014,14.49,4.146014,3.721583,0.897629,true,false,delivered,test,SYNTHETIC
wh-0677,2025-12-10T08:15:00+05:30,reduce,shed,56.928,3.545996,7.01,3.545996,3.15635,0.890117,true,false,delivered,test,SYNTHETIC
wh-0678,2025-06-21T12:00:00+05:30,reduce,shed,52.842,3.835478,24.566,3.835478,3.542609,0.923642,true,false,delivered,test,SYNTHETIC
wh-0678,2025-06-27T19:30:00+05:30,reduce,shed,54.225,2.845621,14.124,2.845621,0.20461,0.071904,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-07-02T19:15:00+05:30,reduce,shed,53.102,2.717236,6.769,2.717236,2.717236,1.0,true,false,delivered,test,SYNTHETIC
wh-0678,2025-07-08T17:45:00+05:30,increase,load_up,54.537,0.38273,18.207,4.04769,0.301773,0.074554,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-07-14T08:00:00+05:30,reduce,shed,54.283,3.263802,9.909,3.263802,0.112031,0.034325,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-07-22T19:45:00+05:30,reduce,shed,55.603,4.27937,40.266,4.27937,0.233868,0.05465,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-07-29T19:45:00+05:30,increase,load_up,53.153,0.69493,25.196,3.73549,5.7e-05,1.5e-05,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-08-03T08:30:00+05:30,reduce,shed,51.678,3.115589,6.654,3.115589,0.408807,0.131213,true,true,override,test,SYNTHETIC
wh-0678,2025-08-07T21:00:00+05:30,increase,load_up,50.896,0.018379,3.804,4.412041,3.751591,0.850308,true,false,delivered,test,SYNTHETIC
wh-0678,2025-08-12T19:30:00+05:30,reduce,shed,52.753,3.108093,33.054,3.108093,0.504491,0.162315,true,true,override,test,SYNTHETIC
wh-0678,2025-08-22T19:45:00+05:30,reduce,shed,50.257,3.008335,26.553,3.008335,0.071237,0.02368,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-08-28T20:45:00+05:30,reduce,shed,49.696,2.744055,17.129,2.744055,0.139837,0.05096,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-09-01T18:30:00+05:30,reduce,shed,52.833,3.51019,19.921,3.51019,0.15213,0.04334,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-09-06T06:45:00+05:30,increase,load_up,53.666,0.886387,14.004,3.544033,2.408023,0.679459,true,false,partial,test,SYNTHETIC
wh-0678,2025-09-13T19:30:00+05:30,reduce,shed,49.6,4.367266,10.422,4.367266,0.136458,0.031246,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-09-21T17:45:00+05:30,reduce,shed,51.861,2.695258,29.994,2.695258,0.019973,0.00741,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-09-23T18:30:00+05:30,reduce,shed,50.76,3.296143,2.631,3.296143,2.830577,0.858754,true,false,delivered,test,SYNTHETIC
wh-0678,2025-10-02T18:15:00+05:30,increase,load_up,53.002,0.116124,11.293,4.314296,0.218582,0.050665,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-10-06T17:45:00+05:30,reduce,shed,55.174,2.699694,15.01,2.699694,2.67318,0.990179,true,false,delivered,test,SYNTHETIC
wh-0678,2025-10-14T08:45:00+05:30,reduce,shed,54.894,4.071494,17.051,4.071494,3.763603,0.924379,true,false,delivered,test,SYNTHETIC
wh-0678,2025-10-21T18:00:00+05:30,reduce,shed,53.383,2.764567,31.857,2.764567,0.052653,0.019046,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-10-23T17:30:00+05:30,increase,load_up,47.012,0.061152,9.234,4.369268,4.369268,1.0,true,false,delivered,test,SYNTHETIC
wh-0678,2025-10-31T08:30:00+05:30,reduce,shed,54.731,2.676384,21.354,2.676384,0.443376,0.165662,true,true,override,test,SYNTHETIC
wh-0678,2025-11-07T07:00:00+05:30,reduce,shed,52.345,2.792801,0.0,2.792801,0.448153,0.160467,true,true,override,test,SYNTHETIC
wh-0678,2025-11-10T20:30:00+05:30,reduce,shed,51.775,3.035861,27.678,3.035861,0.148974,0.049071,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-11-17T07:45:00+05:30,reduce,shed,51.647,3.177408,22.789,3.177408,1.640818,0.516401,true,false,partial,test,SYNTHETIC
wh-0678,2025-11-25T18:00:00+05:30,increase,load_up,55.909,0.699964,21.399,3.730456,0.192739,0.051666,false,false,unavailable,test,SYNTHETIC
wh-0678,2025-11-28T19:30:00+05:30,increase,load_up,52.952,0.139937,10.469,4.290483,3.33595,0.777523,true,false,partial,test,SYNTHETIC
wh-0678,2025-12-08T18:30:00+05:30,reduce,shed,48.93,3.201435,7.73,3.201435,0.221974,0.069336,false,true,unavailable,test,SYNTHETIC
wh-0678,2025-12-12T18:30:00+05:30,reduce,shed,52.493,4.05675,20.448,4.05675,4.05675,1.0,true,false,delivered,test,SYNTHETIC
wh-0679,2025-06-22T06:00:00+05:30,reduce,shed,52.893,3.139764,7.003,3.139764,0.726471,0.231378,true,true,override,test,SYNTHETIC
wh-0679,2025-06-25T21:15:00+05:30,reduce,shed,58.469,3.113346,10.666,3.113346,0.068396,0.021969,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-07-01T08:30:00+05:30,reduce,shed,50.43,2.729771,12.403,2.729771,0.732266,0.268252,true,true,override,test,SYNTHETIC
wh-0679,2025-07-07T12:15:00+05:30,reduce,shed,56.054,2.875238,0.0,2.875238,2.205919,0.767213,true,false,partial,test,SYNTHETIC
wh-0679,2025-07-16T18:00:00+05:30,reduce,shed,58.162,4.333266,25.696,4.333266,4.015402,0.926646,true,false,delivered,test,SYNTHETIC
wh-0679,2025-07-23T06:30:00+05:30,reduce,shed,49.329,3.534555,39.985,3.534555,0.015164,0.00429,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-07-27T19:00:00+05:30,reduce,shed,52.305,2.771336,0.0,2.771336,0.17108,0.061732,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-08-01T19:15:00+05:30,increase,load_up,57.673,1.154891,11.325,3.651908,2.802078,0.767292,true,false,partial,test,SYNTHETIC
wh-0679,2025-08-06T21:15:00+05:30,increase,load_up,53.522,0.798181,0.0,4.008618,3.589035,0.89533,true,false,delivered,test,SYNTHETIC
wh-0679,2025-08-15T20:00:00+05:30,increase,load_up,51.647,0.793644,16.802,4.013155,3.61386,0.900503,true,false,delivered,test,SYNTHETIC
wh-0679,2025-08-18T06:45:00+05:30,increase,load_up,49.521,0.913962,27.158,3.892837,3.892837,1.0,true,false,delivered,test,SYNTHETIC
wh-0679,2025-08-28T19:00:00+05:30,reduce,shed,55.618,4.292585,20.693,4.292585,0.925536,0.215613,true,true,override,test,SYNTHETIC
wh-0679,2025-08-30T19:00:00+05:30,reduce,shed,58.058,3.971597,9.138,3.971597,3.912591,0.985143,true,false,delivered,test,SYNTHETIC
wh-0679,2025-09-07T19:45:00+05:30,reduce,shed,58.026,4.0163,8.657,4.0163,0.126366,0.031463,true,true,override,test,SYNTHETIC
wh-0679,2025-09-14T20:15:00+05:30,increase,load_up,56.359,0.920811,26.934,3.885988,0.014913,0.003838,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-09-20T17:15:00+05:30,reduce,shed,56.908,2.980404,35.541,2.980404,0.104395,0.035027,true,true,override,test,SYNTHETIC
wh-0679,2025-09-25T07:15:00+05:30,increase,load_up,58.013,0.248322,1.238,4.558477,3.280425,0.719632,true,false,partial,test,SYNTHETIC
wh-0679,2025-09-30T17:00:00+05:30,reduce,shed,55.788,4.301358,19.394,4.301358,3.769738,0.876406,true,false,delivered,test,SYNTHETIC
wh-0679,2025-10-05T07:15:00+05:30,reduce,shed,57.175,3.998017,25.553,3.998017,0.083675,0.020929,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-10-12T18:45:00+05:30,reduce,shed,55.084,3.504701,20.161,3.504701,0.318868,0.090983,true,true,override,test,SYNTHETIC
wh-0679,2025-10-20T07:00:00+05:30,reduce,shed,55.814,3.464083,32.113,3.464083,2.847908,0.822125,true,false,delivered,test,SYNTHETIC
wh-0679,2025-10-24T18:30:00+05:30,increase,load_up,53.526,0.003332,7.473,4.803467,0.11803,0.024572,true,true,override,test,SYNTHETIC
wh-0679,2025-10-30T18:45:00+05:30,reduce,shed,53.744,3.643234,13.32,3.643234,0.178816,0.049082,false,true,unavailable,test,SYNTHETIC
wh-0679,2025-11-05T20:15:00+05:30,reduce,shed,58.122,2.78745,11.787,2.78745,2.659612,0.954138,true,false,delivered,test,SYNTHETIC
wh-0679,2025-11-13T18:30:00+05:30,reduce,shed,54.072,3.100863,7.685,3.100863,0.172122,0.055508,false,false,unavailable,test,SYNTHETIC
wh-0679,2025-11-16T06:45:00+05:30,reduce,shed,51.569,2.837273,22.695,2.837273,1.842843,0.649512,true,false,partial,test,SYNTHETIC
wh-0679,2025-11-25T21:30:00+05:30,increase,load_up,59.909,0.366798,19.804,4.440001,2.705576,0.609364,true,false,partial,test,SYNTHETIC
wh-0679,2025-12-01T18:30:00+05:30,reduce,shed,56.79,3.56064,20.369,3.56064,0.271573,0.076271,true,true,override,test,SYNTHETIC
wh-0679,2025-12-08T17:00:00+05:30,increase,load_up,57.847,0.106375,14.37,4.700424,0.805558,0.17138,true,true,override,test,SYNTHETIC
wh-0679,2025-12-10T07:00:00+05:30,reduce,shed,59.359,3.135034,31.649,3.135034,3.114917,0.993583,true,false,delivered,test,SYNTHETIC
wh-0680,2025-06-21T20:15:00+05:30,reduce,shed,49.848,2.926259,26.583,2.926259,0.468378,0.16006,true,true,override,test,SYNTHETIC
wh-0680,2025-06-29T18:30:00+05:30,increase,load_up,53.893,0.265451,0.0,4.341448,2.984365,0.687412,true,false,partial,test,SYNTHETIC
wh-0680,2025-07-04T19:30:00+05:30,increase,load_up,54.966,1.114142,3.13,3.492757,0.123954,0.035489,false,false,unavailable,test,SYNTHETIC
wh-0680,2025-07-11T12:30:00+05:30,reduce,shed,57.509,4.397921,18.146,4.397921,4.035238,0.917533,true,false,delivered,test,SYNTHETIC
wh-0680,2025-07-14T20:45:00+05:30,increase,load_up,56.625,0.006463,9.939,4.600436,0.226803,0.0493,true,true,override,test,SYNTHETIC
wh-0680,2025-07-23T19:15:00+05:30,reduce,shed,59.075,4.399901,38.625,4.399901,3.798945,0.863416,true,false,delivered,test,SYNTHETIC
wh-0680,2025-07-26T18:45:00+05:30,reduce,shed,53.616,3.189623,17.552,3.189623,0.05634,0.017664,false,true,unavailable,test,SYNTHETIC
wh-0680,2025-08-03T19:15:00+05:30,reduce,shed,55.321,3.794391,6.312,3.794391,0.291464,0.076814,false,true,unavailable,test,SYNTHETIC
wh-0680,2025-08-06T06:00:00+05:30,reduce,shed,55.907,3.605022,0.0,3.605022,0.150487,0.041744,false,false,unavailable,test,SYNTHETIC
wh-0680,2025-08-13T12:45:00+05:30,reduce,shed,54.32,3.564036,3.022,3.564036,3.053077,0.856635,true,false,delivered,test,SYNTHETIC
wh-0680,2025-08-20T08:15:00+05:30,increase,load_up,55.764,0.036845,33.067,4.570054,0.050938,0.011146,false,true,unavailable,test,SYNTHETIC
wh-0680,2025-08-26T19:00:00+05:30,reduce,shed,53.12,4.598308,22.646,4.598308,3.467529,0.754088,true,false,partial,test,SYNTHETIC
wh-0680,2025-09-01T18:30:00+05:30,reduce,shed,55.586,4.066927,11.726,4.066927,0.968737,0.238199,true,true,override,test,SYNTHETIC
wh-0680,2025-09-07T06:00:00+05:30,reduce,shed,56.04,4.374986,31.777,4.374986,0.129694,0.029644,false,false,unavailable,test,SYNTHETIC
wh-0680,2025-09-13T21:45:00+05:30,increase,load_up,51.864,0.894475,0.0,3.712424,3.251582,0.875865,true,false,delivered,test,SYNTHETIC
wh-0680,2025-09-20T07:45:00+05:30,reduce,shed,55.897,2.632352,25.765,2.632352,0.08004,0.030406,false,false,unavailable,test,SYNTHETIC
wh-0680,2025-09-23T18:45:00+05:30,reduce,shed,54.702,3.624488,14.115,3.624488,0.108354,0.029895,false,false,unavailable,test,SYNTHETIC
wh-0680,2025-09-30T07:30:00+05:30,increase,load_up,59.263,0.070403,7.005,4.536496,0.939326,0.20706,true,true,override,test,SYNTHETIC
wh-0680,2025-10-09T18:00:00+05:30,reduce,shed,48.076,3.254223,3.407,3.254223,2.210488,0.679268,true,false,partial,test,SYNTHETIC
wh-0680,2025-10-14T19:30:00+05:30,reduce,shed,56.39,4.115768,22.047,4.115768,3.46127,0.840978,true,false,delivered,test,SYNTHETIC
wh-0680,2025-10-20T20:45:00+05:30,reduce,shed,55.058,3.769975,20.147,3.769975,2.680434,0.710995,true,false,partial,test,SYNTHETIC
wh-0680,2025-10-26T08:45:00+05:30,reduce,shed,58.885,4.260768,6.835,4.260768,3.082371,0.723431,true,false,partial,test,SYNTHETIC
wh-0680,2025-10-29T21:15:00+05:30,reduce,shed,51.257,2.808518,36.462,2.808518,0.122425,0.043591,false,true,unavailable,test,SYNTHETIC
wh-0680,2025-11-08T08:30:00+05:30,reduce,shed,57.673,2.720279,13.71,2.720279,2.582638,0.949402,true,false,delivered,test,SYNTHETIC
wh-0680,2025-11-12T17:30:00+05:30,reduce,shed,55.588,4.031699,9.589,4.031699,3.879201,0.962175,true,false,delivered,test,SYNTHETIC
wh-0680,2025-11-20T08:15:00+05:30,reduce,shed,54.004,3.776073,41.519,3.776073,0.176856,0.046836,false,true,unavailable,test,SYNTHETIC
wh-0680,2025-11-26T07:45:00+05:30,increase,load_up,54.553,0.669228,25.548,3.937671,1.1205,0.284559,true,true,override,test,SYNTHETIC
wh-0680,2025-11-29T06:00:00+05:30,reduce,shed,52.257,3.331816,16.583,3.331816,2.612961,0.784245,true,false,partial,test,SYNTHETIC
wh-0680,2025-12-04T07:15:00+05:30,reduce,shed,55.427,3.281526,10.191,3.281526,0.08435,0.025705,true,true,override,test,SYNTHETIC
wh-0680,2025-12-13T20:45:00+05:30,reduce,shed,49.418,2.702935,23.582,2.702935,0.15704,0.0581,false,true,unavailable,test,SYNTHETIC
wh-0681,2025-06-20T06:00:00+05:30,reduce,shed,53.62,3.198551,31.899,3.198551,0.290301,0.09076,true,true,override,test,SYNTHETIC
wh-0681,2025-06-28T19:15:00+05:30,reduce,shed,55.197,2.324244,14.051,2.324244,2.16356,0.930866,true,false,delivered,test,SYNTHETIC
wh-0681,2025-07-01T17:45:00+05:30,reduce,shed,55.987,3.711315,6.145,3.711315,0.03965,0.010684,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-07-09T07:00:00+05:30,reduce,shed,55.547,3.452978,1.974,3.452978,0.921674,0.266921,true,true,override,test,SYNTHETIC
wh-0681,2025-07-15T18:15:00+05:30,reduce,shed,53.295,2.803271,14.179,2.803271,0.195959,0.069904,false,true,unavailable,test,SYNTHETIC
wh-0681,2025-07-21T08:15:00+05:30,increase,load_up,54.424,0.285597,27.41,3.773892,2.75507,0.730034,true,false,partial,test,SYNTHETIC
wh-0681,2025-07-25T06:15:00+05:30,reduce,shed,50.708,3.449,18.453,3.449,0.060766,0.017618,true,true,override,test,SYNTHETIC
wh-0681,2025-08-01T18:45:00+05:30,reduce,shed,55.502,4.014566,10.191,4.014566,2.817895,0.701918,true,false,partial,test,SYNTHETIC
wh-0681,2025-08-09T06:15:00+05:30,reduce,shed,55.933,2.63704,32.812,2.63704,2.139147,0.811192,true,false,delivered,test,SYNTHETIC
wh-0681,2025-08-13T19:30:00+05:30,increase,load_up,55.546,0.553541,28.528,3.505948,0.260311,0.074248,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-08-20T20:15:00+05:30,reduce,shed,53.761,3.146387,36.52,3.146387,0.20048,0.063718,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-08-25T07:00:00+05:30,reduce,shed,51.536,3.525229,29.818,3.525229,0.824272,0.233821,true,true,override,test,SYNTHETIC
wh-0681,2025-09-01T08:15:00+05:30,reduce,shed,54.217,3.188611,0.0,3.188611,2.001152,0.627594,true,false,partial,test,SYNTHETIC
wh-0681,2025-09-09T21:45:00+05:30,increase,load_up,51.95,0.72392,15.684,3.335569,0.248924,0.074627,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-09-13T20:15:00+05:30,reduce,shed,53.573,3.713511,0.0,3.713511,0.180916,0.048718,true,true,override,test,SYNTHETIC
wh-0681,2025-09-20T06:45:00+05:30,increase,load_up,56.687,0.918239,18.886,3.14125,1.973467,0.628243,true,false,partial,test,SYNTHETIC
wh-0681,2025-09-24T18:45:00+05:30,reduce,shed,57.976,2.748666,19.224,2.748666,1.949377,0.709208,true,false,partial,test,SYNTHETIC
wh-0681,2025-09-30T18:30:00+05:30,reduce,shed,58.331,4.012673,24.242,4.012673,4.012673,1.0,true,false,delivered,test,SYNTHETIC
wh-0681,2025-10-06T07:45:00+05:30,reduce,shed,53.199,2.835779,15.028,2.835779,0.538859,0.190021,true,true,override,test,SYNTHETIC
wh-0681,2025-10-14T19:45:00+05:30,reduce,shed,57.73,2.734551,28.31,2.734551,0.296932,0.108585,true,true,override,test,SYNTHETIC
wh-0681,2025-10-17T08:45:00+05:30,reduce,shed,50.698,3.119173,20.974,3.119173,0.712439,0.228407,true,true,override,test,SYNTHETIC
wh-0681,2025-10-25T18:15:00+05:30,increase,load_up,55.09,0.37544,19.248,3.684049,2.784929,0.755942,true,false,partial,test,SYNTHETIC
wh-0681,2025-10-31T18:00:00+05:30,increase,load_up,58.341,0.605564,6.122,3.453925,0.972949,0.281694,true,true,override,test,SYNTHETIC
wh-0681,2025-11-07T20:15:00+05:30,reduce,shed,51.092,2.982868,8.638,2.982868,0.148269,0.049707,false,true,unavailable,test,SYNTHETIC
wh-0681,2025-11-11T08:15:00+05:30,increase,load_up,56.439,0.832149,14.793,3.22734,0.011988,0.003715,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-11-19T21:45:00+05:30,reduce,shed,58.056,3.71927,32.279,3.71927,3.247805,0.873237,true,false,delivered,test,SYNTHETIC
wh-0681,2025-11-26T12:45:00+05:30,reduce,shed,55.486,3.616298,31.297,3.616298,0.224083,0.061965,false,false,unavailable,test,SYNTHETIC
wh-0681,2025-11-30T18:15:00+05:30,reduce,shed,56.023,2.548104,0.0,2.548104,0.147579,0.057917,true,true,override,test,SYNTHETIC
wh-0681,2025-12-08T17:00:00+05:30,reduce,shed,55.618,2.690454,13.213,2.690454,1.847942,0.686851,true,false,partial,test,SYNTHETIC
wh-0681,2025-12-10T19:30:00+05:30,reduce,shed,56.969,2.684537,9.273,2.684537,2.684537,1.0,true,false,delivered,test,SYNTHETIC
wh-0682,2025-06-20T20:00:00+05:30,reduce,shed,54.342,3.471103,39.754,3.471103,2.674428,0.770484,true,false,partial,test,SYNTHETIC
wh-0682,2025-06-28T17:45:00+05:30,reduce,shed,52.791,2.697686,3.334,2.697686,2.697686,1.0,true,false,delivered,test,SYNTHETIC
wh-0682,2025-07-01T20:15:00+05:30,reduce,shed,52.478,2.94463,15.433,2.94463,2.350585,0.798262,true,false,partial,test,SYNTHETIC
wh-0682,2025-07-08T08:00:00+05:30,reduce,shed,53.006,3.068692,7.966,3.068692,0.004966,0.001618,false,true,unavailable,test,SYNTHETIC
wh-0682,2025-07-16T12:45:00+05:30,reduce,shed,56.473,3.726413,1.285,3.726413,3.269329,0.877339,true,false,delivered,test,SYNTHETIC
wh-0682,2025-07-21T20:45:00+05:30,reduce,shed,52.322,2.596435,32.033,2.596435,2.118055,0.815755,true,false,delivered,test,SYNTHETIC
wh-0682,2025-07-25T07:45:00+05:30,reduce,shed,52.107,3.332686,0.0,3.332686,3.26565,0.979885,true,false,delivered,test,SYNTHETIC
wh-0682,2025-07-31T21:00:00+05:30,reduce,shed,55.52,2.725052,13.989,2.725052,2.028087,0.744238,true,false,partial,test,SYNTHETIC
wh-0682,2025-08-09T17:15:00+05:30,reduce,shed,52.968,4.276965,2.579,4.276965,4.063646,0.950124,true,false,delivered,test,SYNTHETIC
wh-0682,2025-08-15T20:30:00+05:30,increase,load_up,53.818,0.757267,39.98,3.867632,0.299439,0.077422,false,true,unavailable,test,SYNTHETIC
wh-0682,2025-08-18T06:45:00+05:30,reduce,shed,52.438,2.713704,30.244,2.713704,2.115445,0.779541,true,false,partial,test,SYNTHETIC
wh-0682,2025-08-26T19:00:00+05:30,increase,load_up,51.929,0.475556,11.102,4.149343,4.067228,0.98021,true,false,delivered,test,SYNTHETIC
wh-0682,2025-09-02T17:15:00+05:30,increase,load_up,52.759,0.256522,9.515,4.368377,3.109884,0.711908,true,false,partial,test,SYNTHETIC
wh-0682,2025-09-08T17:15:00+05:30,reduce,shed,54.554,4.411836,20.326,4.411836,0.315493,0.071511,false,false,unavailable,test,SYNTHETIC
wh-0682,2025-09-12T06:15:00+05:30,reduce,shed,53.552,3.490459,0.0,3.490459,3.42986,0.982639,true,false,delivered,test,SYNTHETIC
wh-0682,2025-09-18T20:15:00+05:30,reduce,shed,55.626,3.768353,24.384,3.768353,3.379637,0.896847,true,false,delivered,test,SYNTHETIC
wh-0682,2025-09-27T20:00:00+05:30,reduce,shed,47.941,4.118356,7.887,4.118356,0.73131,0.177573,true,true,override,test,SYNTHETIC
wh-0682,2025-10-02T08:00:00+05:30,reduce,shed,51.387,3.553224,20.965,3.553224,2.135869,0.601107,true,false,partial,test,SYNTHETIC
wh-0682,2025-10-05T18:15:00+05:30,reduce,shed,54.13,2.683272,3.819,2.683272,2.681544,0.999356,true,false,delivered,test,SYNTHETIC
wh-0682,2025-10-12T18:30:00+05:30,reduce,shed,55.11,3.317385,11.093,3.317385,3.190436,0.961732,true,false,delivered,test,SYNTHETIC
wh-0682,2025-10-17T19:15:00+05:30,reduce,shed,55.684,3.92781,9.861,3.92781,3.566385,0.907983,true,false,delivered,test,SYNTHETIC
wh-0682,2025-10-26T08:00:00+05:30,reduce,shed,55.302,2.807396,0.0,2.807396,0.598496,0.213186,true,true,override,test,SYNTHETIC
wh-0682,2025-10-31T12:30:00+05:30,reduce,shed,48.985,2.928607,3.865,2.928607,0.804778,0.274799,true,true,override,test,SYNTHETIC
wh-0682,2025-11-04T07:00:00+05:30,reduce,shed,55.215,4.541206,26.409,4.541206,1.320089,0.290691,true,true,override,test,SYNTHETIC
wh-0682,2025-11-10T07:30:00+05:30,reduce,shed,52.831,4.589681,9.736,4.589681,1.243404,0.270913,true,true,override,test,SYNTHETIC
wh-0682,2025-11-19T19:15:00+05:30,reduce,shed,53.237,3.99405,34.181,3.99405,0.071281,0.017847,true,true,override,test,SYNTHETIC
wh-0682,2025-11-25T07:15:00+05:30,increase,load_up,48.497,0.188332,32.17,4.436567,3.460267,0.779943,true,false,partial,test,SYNTHETIC
wh-0682,2025-12-01T06:15:00+05:30,increase,load_up,52.294,0.734146,31.784,3.890753,3.357539,0.862953,true,false,delivered,test,SYNTHETIC
wh-0682,2025-12-07T07:45:00+05:30,reduce,shed,54.243,2.634107,13.399,2.634107,1.828213,0.694054,true,false,partial,test,SYNTHETIC
wh-0682,2025-12-14T07:45:00+05:30,reduce,shed,52.115,3.911755,0.0,3.911755,0.290301,0.074213,false,true,unavailable,test,SYNTHETIC
wh-0683,2025-06-20T18:30:00+05:30,increase,load_up,52.806,0.675179,21.417,3.773105,0.399628,0.105915,true,true,override,test,SYNTHETIC
wh-0683,2025-06-27T21:00:00+05:30,reduce,shed,52.832,3.617692,11.97,3.617692,0.087638,0.024225,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-07-05T08:30:00+05:30,increase,load_up,54.203,0.907716,20.157,3.540568,2.599288,0.734144,true,false,partial,test,SYNTHETIC
wh-0683,2025-07-07T19:45:00+05:30,reduce,shed,60.471,3.547238,31.508,3.547238,0.584723,0.164839,true,true,override,test,SYNTHETIC
wh-0683,2025-07-16T07:00:00+05:30,reduce,shed,54.243,3.873712,14.079,3.873712,0.270484,0.069825,false,true,unavailable,test,SYNTHETIC
wh-0683,2025-07-21T17:00:00+05:30,reduce,shed,56.631,2.519488,25.817,2.519488,0.050153,0.019906,false,true,unavailable,test,SYNTHETIC
wh-0683,2025-07-28T20:45:00+05:30,reduce,shed,53.109,2.51964,11.437,2.51964,0.234366,0.093016,true,true,override,test,SYNTHETIC
wh-0683,2025-07-31T19:15:00+05:30,reduce,shed,51.803,3.428747,0.0,3.428747,2.610208,0.761272,true,false,partial,test,SYNTHETIC
wh-0683,2025-08-09T20:30:00+05:30,reduce,shed,58.633,4.120721,11.255,4.120721,3.392631,0.82331,true,false,delivered,test,SYNTHETIC
wh-0683,2025-08-12T20:15:00+05:30,reduce,shed,56.234,2.460881,11.435,2.460881,1.98739,0.807593,true,false,delivered,test,SYNTHETIC
wh-0683,2025-08-22T17:45:00+05:30,reduce,shed,57.053,3.98241,43.451,3.98241,0.267424,0.067151,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-08-24T20:30:00+05:30,reduce,shed,55.361,2.878274,31.031,2.878274,0.221685,0.07702,false,true,unavailable,test,SYNTHETIC
wh-0683,2025-09-01T19:15:00+05:30,increase,load_up,57.668,0.303665,21.081,4.144619,0.038015,0.009172,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-09-08T17:30:00+05:30,reduce,shed,51.827,3.638871,13.042,3.638871,0.878461,0.24141,true,true,override,test,SYNTHETIC
wh-0683,2025-09-14T08:15:00+05:30,reduce,shed,58.541,4.059936,20.488,4.059936,4.059936,1.0,true,false,delivered,test,SYNTHETIC
wh-0683,2025-09-20T08:00:00+05:30,increase,load_up,55.485,0.22905,42.282,4.219234,0.149994,0.03555,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-09-25T20:45:00+05:30,increase,load_up,57.32,0.033624,32.955,4.41466,1.26146,0.285743,true,true,override,test,SYNTHETIC
wh-0683,2025-10-02T07:30:00+05:30,reduce,shed,56.692,3.449219,24.522,3.449219,2.358933,0.683904,true,false,partial,test,SYNTHETIC
wh-0683,2025-10-08T19:00:00+05:30,reduce,shed,58.152,3.681292,3.918,3.681292,0.407733,0.110758,true,true,override,test,SYNTHETIC
wh-0683,2025-10-13T19:45:00+05:30,reduce,shed,57.121,3.961613,20.057,3.961613,0.07647,0.019303,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-10-21T17:00:00+05:30,reduce,shed,59.628,3.771074,48.052,3.771074,3.715459,0.985252,true,false,delivered,test,SYNTHETIC
wh-0683,2025-10-27T08:00:00+05:30,reduce,shed,58.508,3.676653,3.573,3.676653,0.067234,0.018287,false,false,unavailable,test,SYNTHETIC
wh-0683,2025-10-30T21:15:00+05:30,reduce,shed,57.797,3.016764,15.445,3.016764,2.409243,0.798618,true,false,partial,test,SYNTHETIC
wh-0683,2025-11-06T19:30:00+05:30,reduce,shed,53.726,3.173696,19.287,3.173696,2.224496,0.700917,true,false,partial,test,SYNTHETIC
wh-0683,2025-11-14T19:00:00+05:30,reduce,shed,52.808,2.580875,7.313,2.580875,0.411069,0.159275,true,true,override,test,SYNTHETIC
