resource_id,timestamp,dispatched_kw,delivered_kw,is_available,has_override,dataset_split,provenance
ev_0534,2025-12-22T02:45:00+05:30,5.887,0.619,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-23T02:45:00+05:30,5.217,1.132,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-24T02:45:00+05:30,5.852,2.33,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-25T02:45:00+05:30,2.806,1.43,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-26T02:45:00+05:30,4.754,2.455,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-27T02:45:00+05:30,4.995,2.673,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-28T02:45:00+05:30,4.793,2.332,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-29T02:45:00+05:30,2.836,1.758,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-30T02:45:00+05:30,4.637,2.472,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2025-12-31T02:45:00+05:30,3.065,1.759,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-01T02:45:00+05:30,5.193,2.83,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-02T02:45:00+05:30,2.68,1.484,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-03T02:45:00+05:30,5.866,1.927,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-04T02:45:00+05:30,5.806,3.305,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-05T02:45:00+05:30,3.423,1.997,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-06T02:45:00+05:30,3.312,0.544,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-07T02:45:00+05:30,4.078,1.371,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-08T02:45:00+05:30,5.734,1.153,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-09T02:45:00+05:30,3.369,1.913,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-10T02:45:00+05:30,5.417,3.255,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-11T02:45:00+05:30,6.373,3.319,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-12T02:45:00+05:30,3.872,2.477,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-13T02:45:00+05:30,5.949,2.103,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0534,2026-01-14T02:45:00+05:30,6.193,3.503,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-16T13:15:00+05:30,1.514,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-17T13:15:00+05:30,1.335,1.306,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-18T13:15:00+05:30,2.92,2.92,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-19T13:15:00+05:30,3.12,3.12,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-20T13:15:00+05:30,2.13,1.942,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-21T13:15:00+05:30,2.355,2.355,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-22T13:15:00+05:30,1.514,1.514,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-23T13:15:00+05:30,3.249,3.071,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-24T13:15:00+05:30,2.998,2.998,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-25T13:15:00+05:30,1.851,1.765,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-26T13:15:00+05:30,2.766,2.726,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-27T13:15:00+05:30,2.166,2.159,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-28T13:15:00+05:30,3.185,2.999,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-29T13:15:00+05:30,1.478,1.381,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-30T13:15:00+05:30,3.201,3.141,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2025-12-31T13:15:00+05:30,1.476,0.657,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-01T13:15:00+05:30,2.654,2.654,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-02T13:15:00+05:30,3.307,3.039,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-03T13:15:00+05:30,2.075,2.07,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-04T13:15:00+05:30,1.422,1.367,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-05T13:15:00+05:30,2.176,2.064,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-06T13:15:00+05:30,2.726,1.812,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-07T13:15:00+05:30,1.45,0.729,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-08T13:15:00+05:30,1.761,0.365,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-09T13:15:00+05:30,1.799,1.799,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-10T13:15:00+05:30,1.492,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-11T13:15:00+05:30,2.655,2.5,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-12T13:15:00+05:30,1.53,1.53,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-13T13:15:00+05:30,2.054,1.932,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0535,2026-01-14T13:15:00+05:30,1.483,1.483,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-16T08:45:00+05:30,5.596,5.498,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-17T08:45:00+05:30,2.678,2.67,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-18T08:45:00+05:30,6.272,6.225,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-19T08:45:00+05:30,5.17,5.17,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-20T08:45:00+05:30,3.004,3.004,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-21T08:45:00+05:30,4.515,4.346,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-22T08:45:00+05:30,4.124,4.124,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-23T08:45:00+05:30,6.165,5.874,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-24T08:45:00+05:30,4.738,4.738,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-25T08:45:00+05:30,6.573,6.573,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-26T08:45:00+05:30,3.439,3.215,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-27T08:45:00+05:30,4.493,4.493,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-28T08:45:00+05:30,4.027,4.027,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-29T08:45:00+05:30,3.635,3.117,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-30T08:45:00+05:30,2.736,2.719,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2025-12-31T08:45:00+05:30,3.93,3.93,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-01T08:45:00+05:30,3.955,3.955,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-02T08:45:00+05:30,5.201,4.948,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-03T08:45:00+05:30,6.426,6.172,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-04T08:45:00+05:30,5.013,3.265,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-05T08:45:00+05:30,3.158,3.158,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-06T08:45:00+05:30,5.301,5.301,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-07T08:45:00+05:30,5.731,5.005,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-08T08:45:00+05:30,5.125,5.125,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-09T08:45:00+05:30,4.956,4.873,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-10T08:45:00+05:30,4.016,3.832,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-11T08:45:00+05:30,5.083,4.994,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-12T08:45:00+05:30,3.311,3.114,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-13T08:45:00+05:30,4.312,4.298,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0536,2026-01-14T08:45:00+05:30,3.34,3.05,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-16T23:15:00+05:30,1.78,1.06,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-17T23:15:00+05:30,2.596,1.153,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-18T23:15:00+05:30,2.184,1.25,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-19T23:15:00+05:30,2.098,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-20T23:15:00+05:30,2.353,1.232,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-21T23:15:00+05:30,2.429,1.164,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-22T23:15:00+05:30,1.722,1.173,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-23T23:15:00+05:30,3.532,1.525,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-24T23:15:00+05:30,1.977,1.261,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-25T23:15:00+05:30,2.371,1.232,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-26T23:15:00+05:30,3.45,2.143,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-27T23:15:00+05:30,1.85,1.208,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-28T23:15:00+05:30,2.732,0.91,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-29T23:15:00+05:30,3.383,1.743,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-30T23:15:00+05:30,3.508,1.876,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2025-12-31T23:15:00+05:30,1.929,0.166,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-01T23:15:00+05:30,2.851,1.791,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-02T23:15:00+05:30,3.107,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-03T23:15:00+05:30,2.365,1.535,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-04T23:15:00+05:30,3.403,2.163,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-05T23:15:00+05:30,2.871,1.671,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-06T23:15:00+05:30,2.893,1.265,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-07T23:15:00+05:30,1.887,0.901,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-08T23:15:00+05:30,2.201,1.261,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-09T23:15:00+05:30,3.034,0.793,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-10T23:15:00+05:30,2.848,1.373,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-11T23:15:00+05:30,2.794,1.859,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-12T23:15:00+05:30,1.946,1.055,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-13T23:15:00+05:30,2.048,1.357,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0537,2026-01-14T23:15:00+05:30,1.642,1.106,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-16T07:00:00+05:30,5.164,4.89,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-17T07:00:00+05:30,4.23,4.164,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-18T07:00:00+05:30,6.744,6.028,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-19T07:00:00+05:30,5.529,5.465,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-20T07:00:00+05:30,3.434,1.535,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-21T07:00:00+05:30,4.811,4.811,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-22T07:00:00+05:30,5.549,5.497,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-23T07:00:00+05:30,5.453,5.453,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-24T07:00:00+05:30,6.603,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-25T07:00:00+05:30,5.979,5.846,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-26T07:00:00+05:30,6.608,6.291,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-27T07:00:00+05:30,4.923,4.852,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-28T07:00:00+05:30,4.22,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-29T07:00:00+05:30,4.203,4.203,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-30T07:00:00+05:30,5.966,5.966,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2025-12-31T07:00:00+05:30,3.923,3.923,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-01T07:00:00+05:30,6.544,5.924,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-02T07:00:00+05:30,5.204,5.154,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-03T07:00:00+05:30,2.819,1.099,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-04T07:00:00+05:30,4.738,4.439,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-05T07:00:00+05:30,4.198,4.106,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-06T07:00:00+05:30,4.223,4.059,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-07T07:00:00+05:30,6.729,6.475,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-08T07:00:00+05:30,6.343,6.343,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-09T07:00:00+05:30,3.35,3.294,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-10T07:00:00+05:30,6.046,6.046,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-11T07:00:00+05:30,4.721,4.721,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-12T07:00:00+05:30,5.593,4.998,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-13T07:00:00+05:30,6.509,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0538,2026-01-14T07:00:00+05:30,3.578,3.484,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-16T20:00:00+05:30,1.739,1.054,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-17T20:00:00+05:30,3.328,0.961,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-18T20:00:00+05:30,2.05,1.17,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-19T20:00:00+05:30,2.331,1.446,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-20T20:00:00+05:30,3.279,1.791,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-21T20:00:00+05:30,2.959,1.533,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-22T20:00:00+05:30,2.594,0.638,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-23T20:00:00+05:30,3.325,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-24T20:00:00+05:30,2.668,1.402,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-25T20:00:00+05:30,2.746,1.515,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-26T20:00:00+05:30,2.804,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-27T20:00:00+05:30,2.872,0.469,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-28T20:00:00+05:30,2.32,1.314,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-29T20:00:00+05:30,2.111,1.076,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-30T20:00:00+05:30,3.321,2.296,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2025-12-31T20:00:00+05:30,2.095,1.187,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-01T20:00:00+05:30,2.084,1.16,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-02T20:00:00+05:30,3.248,1.97,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-03T20:00:00+05:30,2.338,1.471,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-04T20:00:00+05:30,1.522,0.27,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-05T20:00:00+05:30,1.67,0.599,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-06T20:00:00+05:30,1.844,1.158,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-07T20:00:00+05:30,3.103,1.747,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-08T20:00:00+05:30,1.985,1.17,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-09T20:00:00+05:30,2.053,0.693,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-10T20:00:00+05:30,3.07,1.639,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-11T20:00:00+05:30,1.983,1.278,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-12T20:00:00+05:30,2.494,0.437,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-13T20:00:00+05:30,1.553,0.875,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0539,2026-01-14T20:00:00+05:30,3.46,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-16T08:00:00+05:30,9.632,9.632,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-17T08:00:00+05:30,6.567,6.567,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-18T08:00:00+05:30,6.11,5.674,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-19T08:00:00+05:30,7.393,7.393,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-20T08:00:00+05:30,10.232,5.562,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-21T08:00:00+05:30,9.843,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-22T08:00:00+05:30,10.942,10.942,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-23T08:00:00+05:30,11.037,10.957,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-24T08:00:00+05:30,4.509,4.509,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-25T08:00:00+05:30,8.151,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-26T08:00:00+05:30,4.616,1.049,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-27T08:00:00+05:30,5.623,5.375,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-28T08:00:00+05:30,5.042,4.798,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-29T08:00:00+05:30,7.467,7.397,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-30T08:00:00+05:30,10.903,10.663,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2025-12-31T08:00:00+05:30,7.323,7.323,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-01T08:00:00+05:30,5.153,5.153,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-02T08:00:00+05:30,6.305,6.221,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-03T08:00:00+05:30,5.087,5.087,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-04T08:00:00+05:30,7.933,6.907,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-05T08:00:00+05:30,9.623,9.623,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-06T08:00:00+05:30,5.482,5.482,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-07T08:00:00+05:30,9.301,4.236,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-08T08:00:00+05:30,8.535,8.535,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-09T08:00:00+05:30,6.626,6.427,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-10T08:00:00+05:30,9.147,9.147,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-11T08:00:00+05:30,6.449,5.911,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-12T08:00:00+05:30,6.302,6.072,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-13T08:00:00+05:30,9.769,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0540,2026-01-14T08:00:00+05:30,6.64,6.64,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-16T00:00:00+05:30,0.965,0.757,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-17T00:00:00+05:30,1.085,0.561,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-18T00:00:00+05:30,0.979,0.15,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-19T00:00:00+05:30,1.595,1.235,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-20T00:00:00+05:30,0.815,0.484,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-21T00:00:00+05:30,1.469,0.673,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-22T00:00:00+05:30,1.416,0.594,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-23T00:00:00+05:30,1.526,1.136,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-24T00:00:00+05:30,1.08,0.665,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-25T00:00:00+05:30,1.529,0.945,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-26T00:00:00+05:30,1.54,0.898,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-27T00:00:00+05:30,0.973,0.672,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-28T00:00:00+05:30,0.777,0.105,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-29T00:00:00+05:30,1.244,0.849,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-30T00:00:00+05:30,1.849,1.159,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2025-12-31T00:00:00+05:30,1.382,0.873,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-01T00:00:00+05:30,1.524,0.338,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-02T00:00:00+05:30,0.951,0.372,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-03T00:00:00+05:30,1.226,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-04T00:00:00+05:30,0.875,0.554,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-05T00:00:00+05:30,1.068,0.763,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-06T00:00:00+05:30,1.39,0.747,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-07T00:00:00+05:30,1.556,1.325,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-08T00:00:00+05:30,1.295,0.798,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-09T00:00:00+05:30,1.814,0.962,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-10T00:00:00+05:30,1.006,0.762,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-11T00:00:00+05:30,1.534,0.988,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-12T00:00:00+05:30,0.804,0.501,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-13T00:00:00+05:30,1.278,0.937,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0541,2026-01-14T00:00:00+05:30,0.824,0.147,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-16T22:30:00+05:30,2.212,1.402,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-17T22:30:00+05:30,1.612,0.951,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-18T22:30:00+05:30,1.92,1.221,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-19T22:30:00+05:30,3.438,1.972,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-20T22:30:00+05:30,2.403,1.557,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-21T22:30:00+05:30,2.382,1.371,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-22T22:30:00+05:30,2.706,1.49,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-23T22:30:00+05:30,1.92,0.144,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-24T22:30:00+05:30,3.299,1.628,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-25T22:30:00+05:30,2.956,1.677,true,false,validation,synthetic outcome calibrated from linked ACN session
