resource_id,event_timestamp,dataset_split,rated_power_kw,max_power_kw,required_kwh,battery_capacity_kwh,arrival_soc_pct,target_soc_pct,soc_gap_pct,connection_window_hours,required_energy_share,average_required_power_kw,event_hour,event_weekday,prior_event_count,prior_delivery_ratio_mean,prior_delivery_ratio_ema,prior_delivery_ratio_std,prior_availability_rate,prior_override_rate,target_dispatched_kw,target_delivered_kw,target_delivery_ratio,target_is_available,target_has_override
ev_0650,2026-01-14T05:30:00+05:30,test,3.51,3.51,6.539,82.25,61.775,69.725,7.95,14.5,0.12848,0.450966,5.5,2,29,0.518095,0.58555,0.152476,0.931034,0.0,2.001,1.168,0.583708,True,False
ev_0651,2025-12-16T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,1,0,,,,,,6.057,3.46,0.57124,True,False
ev_0651,2025-12-17T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,2,1,0.57124,0.57124,,1.0,0.0,3.698,1.941,0.524878,True,False
ev_0651,2025-12-18T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,3,2,0.548059,0.555013,0.023181,1.0,0.0,3.778,2.28,0.603494,True,False
ev_0651,2025-12-19T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,4,3,0.566537,0.571982,0.032266,1.0,0.0,3.263,1.96,0.600674,True,False
ev_0651,2025-12-20T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,5,4,0.575072,0.582024,0.031612,1.0,0.0,6.712,3.115,0.464094,True,False
ev_0651,2025-12-21T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,6,5,0.552876,0.540749,0.052631,1.0,0.0,5.216,2.892,0.554448,True,False
ev_0651,2025-12-22T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,0,6,0.553138,0.545543,0.048049,1.0,0.0,6.796,4.3,0.632725,True,False
ev_0651,2025-12-23T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,1,7,0.564508,0.576057,0.052483,1.0,0.0,5.002,2.353,0.470412,True,False
ev_0651,2025-12-24T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,2,8,0.552746,0.539081,0.058126,1.0,0.0,4.661,2.849,0.611242,True,False
ev_0651,2025-12-25T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,3,9,0.559245,0.564338,0.057803,1.0,0.0,6.172,3.828,0.62022,True,False
ev_0651,2025-12-26T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,4,10,0.565343,0.583897,0.057807,1.0,0.0,2.933,1.489,0.507671,True,False
ev_0651,2025-12-27T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,5,11,0.5601,0.557218,0.057556,1.0,0.0,6.781,4.049,0.59711,True,False
ev_0651,2025-12-28T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,6,12,0.563184,0.57118,0.056047,1.0,0.0,6.121,3.718,0.607417,True,False
ev_0651,2025-12-29T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,0,13,0.566587,0.583863,0.055123,1.0,0.0,4.739,2.582,0.544841,True,False
ev_0651,2025-12-30T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,1,14,0.565033,0.570205,0.053413,1.0,0.0,3.815,2.231,0.584797,True,False
ev_0651,2025-12-31T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,2,15,0.566351,0.575312,0.051837,1.0,0.0,5.482,2.793,0.509486,True,False
ev_0651,2026-01-01T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,3,16,0.562797,0.552273,0.052044,1.0,0.0,3.713,1.814,0.488554,True,False
ev_0651,2026-01-02T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,4,17,0.55843,0.529971,0.053427,1.0,0.0,6.756,3.509,0.51939,True,False
ev_0651,2026-01-03T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,5,18,0.556261,0.526268,0.052686,1.0,0.0,4.027,1.892,0.469829,True,False
ev_0651,2026-01-04T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,6,19,0.551712,0.506514,0.054792,1.0,0.0,4.545,2.441,0.537074,True,False
ev_0651,2026-01-05T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,0,20,0.55098,0.51721,0.0535,1.0,0.0,5.632,0.0,0.0,False,False
ev_0651,2026-01-06T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,1,21,0.524743,0.336186,0.128428,0.952381,0.0,3.208,1.973,0.615025,True,False
ev_0651,2026-01-07T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,2,22,0.528846,0.43378,0.126876,0.954545,0.0,3.001,1.261,0.420193,True,False
ev_0651,2026-01-08T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,3,23,0.524122,0.429025,0.12605,0.956522,0.0,6.595,3.344,0.507051,True,False
ev_0651,2026-01-09T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,4,24,0.523411,0.456334,0.123444,0.958333,0.0,6.771,1.263,0.186531,True,True
ev_0651,2026-01-10T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,5,25,0.509936,0.361903,0.137792,0.96,0.04,5.521,2.669,0.483427,True,False
ev_0651,2026-01-11T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,6,26,0.508916,0.404436,0.135213,0.961538,0.038462,3.491,1.922,0.550559,True,False
ev_0651,2026-01-12T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,0,27,0.510459,0.455579,0.132918,0.962963,0.037037,4.64,2.908,0.626724,True,False
ev_0651,2026-01-13T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,1,28,0.514611,0.51548,0.132294,0.964286,0.035714,6.576,0.0,0.0,False,False
ev_0651,2026-01-14T09:15:00+05:30,test,6.83,6.83,48.893,91.95,35.155,88.328,53.173,116.0,0.531735,0.421491,9.25,2,29,0.496866,0.335062,0.16036,0.931034,0.034483,6.56,0.0,0.0,False,False
ev_0652,2025-12-16T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,1,0,,,,,,4.902,3.672,0.749082,True,False
ev_0652,2025-12-17T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,2,1,0.749082,0.749082,,1.0,0.0,3.938,2.185,0.55485,True,False
ev_0652,2025-12-18T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,3,2,0.651966,0.681101,0.097116,1.0,0.0,5.389,3.299,0.612173,True,False
ev_0652,2025-12-19T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,4,3,0.638702,0.656976,0.081483,1.0,0.0,3.077,1.498,0.486838,True,False
ev_0652,2025-12-20T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,5,4,0.600736,0.597428,0.096457,1.0,0.0,3.061,1.518,0.495916,True,False
ev_0652,2025-12-21T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,6,5,0.579772,0.561899,0.095922,1.0,0.0,3.65,2.055,0.563014,True,False
ev_0652,2025-12-22T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,0,6,0.576979,0.562289,0.087787,1.0,0.0,6.419,3.924,0.61131,True,False
ev_0652,2025-12-23T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,1,7,0.581883,0.579446,0.082158,1.0,0.0,3.574,1.999,0.559317,True,False
ev_0652,2025-12-24T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,2,8,0.579063,0.572401,0.077213,1.0,0.0,4.255,2.937,0.690247,True,False
ev_0652,2025-12-25T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,3,9,0.591416,0.613647,0.080749,1.0,0.0,5.668,0.0,0.0,False,False
ev_0652,2025-12-26T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,4,10,0.532275,0.398871,0.193256,0.9,0.0,4.493,2.371,0.52771,True,False
ev_0652,2025-12-27T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,5,11,0.53186,0.443964,0.184267,0.909091,0.0,4.721,2.83,0.599449,True,False
ev_0652,2025-12-28T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,6,12,0.537492,0.498384,0.177409,0.916667,0.0,4.962,2.839,0.572148,True,False
ev_0652,2025-12-29T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,0,13,0.540158,0.524202,0.170699,0.923077,0.0,4.035,2.786,0.690458,True,False
ev_0652,2025-12-30T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,1,14,0.550894,0.582391,0.168983,0.928571,0.0,4.169,2.545,0.610458,True,False
ev_0652,2025-12-31T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,2,15,0.554865,0.592215,0.163927,0.933333,0.0,6.287,3.547,0.56418,True,False
ev_0652,2026-01-01T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,3,16,0.555447,0.582403,0.158738,0.9375,0.0,6.588,3.545,0.5381,True,False
ev_0652,2026-01-02T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,4,17,0.554427,0.566897,0.154053,0.941176,0.0,4.437,2.631,0.592968,True,False
ev_0652,2026-01-03T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,5,18,0.556568,0.576022,0.149972,0.944444,0.0,2.878,1.473,0.511814,True,False
ev_0652,2026-01-04T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,6,19,0.554212,0.553549,0.146314,0.947368,0.0,2.736,0.0,0.0,False,False
ev_0652,2026-01-05T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,0,20,0.526502,0.359807,0.186888,0.9,0.0,4.427,1.235,0.27897,True,True
ev_0652,2026-01-06T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,1,21,0.514714,0.331514,0.189849,0.904762,0.047619,5.358,2.92,0.544979,True,False
ev_0652,2026-01-07T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,2,22,0.51609,0.406227,0.185591,0.909091,0.045455,5.036,2.814,0.558777,True,False
ev_0652,2026-01-08T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,3,23,0.517946,0.459619,0.18172,0.913043,0.043478,2.872,1.579,0.549791,True,False
ev_0652,2026-01-09T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,4,24,0.519273,0.491179,0.178008,0.916667,0.041667,5.584,2.808,0.502865,True,False
ev_0652,2026-01-10T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,5,25,0.518617,0.49527,0.174441,0.92,0.04,6.24,3.818,0.611859,True,False
ev_0652,2026-01-11T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,6,26,0.522203,0.536076,0.171991,0.923077,0.038462,4.837,2.915,0.602646,True,False
ev_0652,2026-01-12T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,0,27,0.525182,0.559375,0.169458,0.925926,0.037037,5.376,0.0,0.0,False,False
ev_0652,2026-01-13T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,1,28,0.506426,0.363594,0.192845,0.892857,0.035714,5.47,3.341,0.610786,True,False
ev_0652,2026-01-14T21:00:00+05:30,test,6.65,6.65,7.858,71.14,22.151,33.197,11.046,9.5,0.124385,0.827158,21.0,2,29,0.510024,0.450111,0.190446,0.896552,0.034483,4.028,2.111,0.524081,True,False
ev_0653,2025-12-16T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,1,0,,,,,,3.394,2.154,0.634649,True,False
ev_0653,2025-12-17T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,2,1,0.634649,0.634649,,1.0,0.0,3.195,2.047,0.640689,True,False
ev_0653,2025-12-18T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,3,2,0.637669,0.636763,0.00302,1.0,0.0,3.82,0.0,0.0,False,False
ev_0653,2025-12-19T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,4,3,0.425113,0.413896,0.30061,0.666667,0.0,4.853,2.642,0.544406,True,False
ev_0653,2025-12-20T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,5,4,0.454936,0.459574,0.265411,0.75,0.0,2.74,1.54,0.562044,True,False
ev_0653,2025-12-21T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,6,5,0.476357,0.495439,0.241226,0.8,0.0,4.462,2.424,0.543254,True,False
ev_0653,2025-12-22T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,0,6,0.487507,0.512174,0.221615,0.833333,0.0,5.034,2.628,0.52205,True,False
ev_0653,2025-12-23T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,1,7,0.492442,0.515631,0.205531,0.857143,0.0,5.597,2.54,0.453815,True,False
ev_0653,2025-12-24T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,2,8,0.487613,0.493995,0.192681,0.875,0.0,4.554,2.426,0.532718,True,False
ev_0653,2025-12-25T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,3,9,0.492625,0.507548,0.182214,0.888889,0.0,5.017,2.543,0.506877,True,False
ev_0653,2025-12-26T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,4,10,0.49405,0.507313,0.172916,0.9,0.0,3.831,2.12,0.55338,True,False
ev_0653,2025-12-27T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,5,11,0.499444,0.523437,0.165749,0.909091,0.0,4.192,2.243,0.535067,True,False
ev_0653,2025-12-28T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,6,12,0.502412,0.527507,0.158997,0.916667,0.0,3.138,1.588,0.506055,True,False
ev_0653,2025-12-29T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,0,13,0.502693,0.519999,0.152763,0.923077,0.0,3.072,1.73,0.563151,True,False
ev_0653,2025-12-30T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,1,14,0.507011,0.535102,0.148027,0.928571,0.0,4.778,2.707,0.566555,True,False
ev_0653,2025-12-31T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,2,15,0.510981,0.546111,0.143777,0.933333,0.0,4.301,2.718,0.631946,True,False
ev_0653,2026-01-01T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,3,16,0.518541,0.576153,0.142258,0.9375,0.0,4.363,2.561,0.586981,True,False
ev_0653,2026-01-02T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,4,17,0.522567,0.579943,0.138947,0.941176,0.0,3.615,1.81,0.500692,True,False
ev_0653,2026-01-03T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,5,18,0.521352,0.552205,0.135125,0.944444,0.0,4.887,2.437,0.49867,True,False
ev_0653,2026-01-04T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,6,19,0.520158,0.533468,0.131618,0.947368,0.0,3.553,0.0,0.0,False,False
ev_0653,2026-01-05T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,0,20,0.49415,0.346754,0.171199,0.9,0.0,4.499,2.437,0.541676,True,False
ev_0653,2026-01-06T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,1,21,0.496413,0.414977,0.167379,0.904762,0.0,2.61,1.723,0.660153,True,False
ev_0653,2026-01-07T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,2,22,0.503856,0.500788,0.16705,0.909091,0.0,4.625,2.446,0.528865,True,False
ev_0653,2026-01-08T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,3,23,0.504943,0.510615,0.163457,0.913043,0.0,3.587,1.98,0.551993,True,False
ev_0653,2026-01-09T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,4,24,0.506904,0.525098,0.160292,0.916667,0.0,5.527,3.056,0.552922,True,False
ev_0653,2026-01-10T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,5,25,0.508744,0.534836,0.157312,0.92,0.0,5.629,2.978,0.529046,True,False
ev_0653,2026-01-11T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,6,26,0.509525,0.53281,0.154306,0.923077,0.0,3.97,1.792,0.451385,True,False
ev_0653,2026-01-12T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,0,27,0.507372,0.504311,0.151819,0.925926,0.0,3.591,2.008,0.559176,True,False
ev_0653,2026-01-13T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,1,28,0.509222,0.523514,0.149393,0.928571,0.0,5.695,2.924,0.513433,True,False
ev_0653,2026-01-14T21:00:00+05:30,test,6.12,6.12,11.634,64.84,15.327,33.27,17.943,9.5,0.200103,1.224632,21.0,2,29,0.509367,0.519985,0.146797,0.931034,0.0,2.717,1.494,0.549871,True,False
ev_0654,2025-12-16T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,1,0,,,,,,3.41,0.86,0.252199,True,True
ev_0654,2025-12-17T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,2,1,0.252199,0.252199,,1.0,1.0,2.393,0.702,0.293356,True,True
ev_0654,2025-12-18T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,3,2,0.272778,0.266604,0.020578,1.0,1.0,2.56,0.662,0.258594,True,True
ev_0654,2025-12-19T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,4,3,0.26805,0.2638,0.018083,1.0,1.0,2.719,1.458,0.536227,True,False
ev_0654,2025-12-20T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,5,4,0.335094,0.35915,0.117175,1.0,0.75,3.337,2.294,0.687444,True,False
ev_0654,2025-12-21T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,6,5,0.405564,0.474053,0.175636,1.0,0.6,3.268,1.024,0.313341,True,True
ev_0654,2025-12-22T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,0,6,0.390193,0.417804,0.163976,1.0,0.666667,1.892,0.203,0.107294,True,True
ev_0654,2025-12-23T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,1,7,0.349779,0.309125,0.181237,1.0,0.714286,2.257,1.163,0.515286,True,False
ev_0654,2025-12-24T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,2,8,0.370468,0.381281,0.178149,1.0,0.625,1.736,0.836,0.481567,True,False
ev_0654,2025-12-25T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,3,9,0.382812,0.416381,0.171551,1.0,0.555556,1.863,0.97,0.520666,True,False
ev_0654,2025-12-26T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,4,10,0.396597,0.452881,0.16792,1.0,0.5,2.249,1.402,0.623388,True,False
ev_0654,2025-12-27T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,5,11,0.417215,0.512558,0.172871,1.0,0.454545,3.499,1.727,0.49357,True,False
ev_0654,2025-12-28T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,6,12,0.423578,0.505912,0.166851,1.0,0.416667,3.016,1.546,0.512599,True,False
ev_0654,2025-12-29T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,0,13,0.430425,0.508253,0.162051,1.0,0.384615,2.202,0.648,0.294278,True,True
ev_0654,2025-12-30T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,1,14,0.420701,0.433362,0.160045,1.0,0.428571,2.071,1.121,0.541284,True,False
ev_0654,2025-12-31T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,2,15,0.428739,0.471135,0.157516,1.0,0.4,2.413,1.328,0.550352,True,False
ev_0654,2026-01-01T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,3,16,0.43634,0.498861,0.15533,1.0,0.375,1.747,0.823,0.471093,True,False
ev_0654,2026-01-02T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,4,17,0.438385,0.489142,0.150914,1.0,0.352941,1.509,0.154,0.102054,True,True
ev_0654,2026-01-03T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,5,18,0.4197,0.353661,0.165665,1.0,0.388889,1.522,0.924,0.607096,True,False
ev_0654,2026-01-04T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,6,19,0.429563,0.442363,0.166587,1.0,0.368421,1.558,0.839,0.538511,True,False
ev_0654,2026-01-05T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,0,20,0.43501,0.476015,0.164096,1.0,0.35,3.315,1.669,0.503469,True,False
ev_0654,2026-01-06T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,1,21,0.43827,0.485624,0.160804,1.0,0.333333,3.456,1.924,0.556713,True,False
ev_0654,2026-01-07T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,2,22,0.443654,0.510505,0.159032,1.0,0.318182,1.491,0.717,0.480885,True,False
ev_0654,2026-01-08T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,3,23,0.445272,0.500138,0.155722,1.0,0.304348,1.844,1.082,0.586768,True,False
ev_0654,2026-01-09T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,4,24,0.451168,0.530459,0.155043,1.0,0.291667,1.873,1.115,0.595302,True,False
ev_0654,2026-01-10T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,5,25,0.456933,0.553154,0.154514,1.0,0.28,2.729,1.55,0.567974,True,False
ev_0654,2026-01-11T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,6,26,0.461204,0.558341,0.153011,1.0,0.269231,2.704,1.282,0.474112,True,False
ev_0654,2026-01-12T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,0,27,0.461682,0.528861,0.15017,1.0,0.259259,2.806,1.617,0.576265,True,False
ev_0654,2026-01-13T05:45:00+05:30,test,3.55,3.55,1.419,73.07,54.852,56.794,1.942,1.25,0.319811,1.1352,5.75,1,28,0.465775,0.545452,0.148989,1.0,0.25,2.85,1.633,0.572982,True,False
